ad_id,campaign_id,date,platform,age_group,impressions,clicks,conversions,spend,revenue,ctr,cpc,cpm,cvr,cpa,quality_score,quality_label
821,CAMP_083,2026-04-01,TikTok,25-34,32617,1707,95,187,633,0.05233467210350431,0.10954891622729936,5.733206610049974,0.05565319273579379,1.9684210526315788,3,good
822,CAMP_083,2026-04-02,TikTok,35-44,33809,1717,117,165,493,0.05078529385666539,0.09609784507862551,4.880357301310302,0.0681421083284799,1.4102564102564104,4,good
823,CAMP_083,2026-04-03,TikTok,35-44,33390,1512,102,142,519,0.045283018867924525,0.09391534391534391,4.252770290506139,0.06746031746031746,1.392156862745098,4,good
824,CAMP_083,2026-04-04,TikTok,18-24,35895,1709,100,174,586,0.04761108789525004,0.10181392627267408,4.8474717927287925,0.058513750731421885,1.74,3,good
825,CAMP_083,2026-04-05,TikTok,25-34,35703,1638,104,159,535,0.045878497605243256,0.09706959706959707,4.453407276699437,0.06349206349206349,1.5288461538461537,4,good
826,CAMP_083,2026-04-06,TikTok,18-24,37566,1959,146,171,588,0.05214821913432359,0.08728943338437979,4.551988500239578,0.07452782031648801,1.1712328767123288,4,good
827,CAMP_083,2026-04-07,TikTok,35-44,38437,1823,121,147,530,0.04742825922938835,0.08063631376851343,3.8244399927153525,0.06637410861217773,1.2148760330578512,4,good
828,CAMP_083,2026-04-08,TikTok,35-44,38189,1624,69,169,569,0.042525334520411635,0.10406403940886699,4.425358087407369,0.042487684729064036,2.449275362318841,3,good
829,CAMP_083,2026-04-09,TikTok,18-24,37362,1975,123,181,676,0.05286119586745892,0.09164556962025316,4.844494406081045,0.062278481012658225,1.4715447154471544,4,good
830,CAMP_083,2026-04-10,TikTok,25-34,39225,1800,89,154,448,0.045889101338432124,0.08555555555555555,3.926067558954748,0.049444444444444444,1.7303370786516854,3,good
831,CAMP_084,2026-04-01,Facebook,25-34,30924,1173,38,185,600,0.03793170353123787,0.1577152600170503,5.982408485318847,0.03239556692242114,4.868421052631579,3,good
832,CAMP_084,2026-04-02,Facebook,25-34,32042,1316,41,167,415,0.0410710941888771,0.12689969604863222,5.211909368953249,0.03115501519756839,4.073170731707317,3,good
833,CAMP_084,2026-04-03,Facebook,25-34,30257,1530,83,136,381,0.05056681098588756,0.08888888888888889,4.494827643190005,0.0542483660130719,1.6385542168674698,3,good
834,CAMP_084,2026-04-04,Facebook,45-54,32747,1776,70,212,703,0.05423397563135554,0.11936936936936937,6.473875469508657,0.039414414414414414,3.0285714285714285,3,good
835,CAMP_084,2026-04-05,Facebook,35-44,31423,1531,68,172,538,0.04872227349393756,0.11234487263226649,5.473697610030869,0.04441541476159373,2.5294117647058822,3,good
836,CAMP_084,2026-04-06,Facebook,25-34,32562,1368,70,183,576,0.04201216141514649,0.1337719298245614,5.620047908605122,0.05116959064327485,2.6142857142857143,3,good
837,CAMP_084,2026-04-07,Facebook,35-44,34717,1936,106,201,631,0.055765187084137455,0.10382231404958678,5.789670766483279,0.05475206611570248,1.8962264150943395,3,good
838,CAMP_084,2026-04-08,Facebook,25-34,33729,1686,67,154,488,0.049986658365205015,0.09134045077105575,4.5658039076165915,0.039739027283511266,2.298507462686567,3,good
839,CAMP_084,2026-04-09,Facebook,18-24,34165,1603,68,213,750,0.04691936192009366,0.13287585776668745,6.234450460998097,0.042420461634435434,3.1323529411764706,3,good
840,CAMP_084,2026-04-10,Facebook,35-44,34105,1689,60,159,495,0.04952353027415335,0.0941385435168739,4.662073009822606,0.035523978685612786,2.65,3,good
841,CAMP_085,2026-04-01,Google Ads,35-44,26617,1766,136,178,508,0.06634857421948379,0.10079275198187995,6.687455385655784,0.07701019252548132,1.3088235294117647,4,good
842,CAMP_085,2026-04-02,Google Ads,45-54,27577,1578,134,209,692,0.05722159770823512,0.13244613434727504,7.578779417630634,0.08491761723700887,1.5597014925373134,4,good
843,CAMP_085,2026-04-03,Google Ads,25-34,30390,1836,129,148,451,0.060414610069101676,0.08061002178649238,4.870023033892728,0.07026143790849673,1.1472868217054264,4,good
844,CAMP_085,2026-04-04,Google Ads,35-44,29647,1797,118,183,762,0.060613215502411714,0.1018363939899833,6.172631294903363,0.06566499721758487,1.5508474576271187,4,good
845,CAMP_085,2026-04-05,Google Ads,18-24,30666,1623,129,169,577,0.05292506358833888,0.10412815773259396,5.5109893693341165,0.07948243992606285,1.310077519379845,4,good
846,CAMP_085,2026-04-06,Google Ads,35-44,30915,1872,178,156,438,0.060553129548762734,0.08333333333333333,5.046094129063561,0.09508547008547008,0.8764044943820225,4,good
847,CAMP_085,2026-04-07,Google Ads,35-44,32159,2147,175,215,571,0.06676202618240618,0.10013972985561248,6.685531266519481,0.0815090824406148,1.2285714285714286,4,good
848,CAMP_085,2026-04-08,Google Ads,25-34,30573,1906,166,145,509,0.062342589866876,0.07607555089192025,4.742746868151637,0.08709338929695698,0.8734939759036144,4,good
849,CAMP_085,2026-04-09,Google Ads,25-34,32736,2148,165,204,615,0.0656158357771261,0.09497206703910614,6.231671554252199,0.07681564245810056,1.2363636363636363,4,good
850,CAMP_085,2026-04-10,Google Ads,35-44,32745,1822,150,158,543,0.05564208276072683,0.0867178924259056,4.825164147198045,0.08232711306256861,1.0533333333333332,4,good
851,CAMP_086,2026-04-01,Google Ads,45-54,28240,1597,92,213,583,0.05655099150141643,0.13337507827175954,7.542492917847025,0.057608015028177834,2.3152173913043477,3,good
852,CAMP_086,2026-04-02,Google Ads,25-34,29093,1614,107,185,682,0.05547726257175266,0.11462205700123916,6.358917952772145,0.06629491945477076,1.7289719626168225,3,good
853,CAMP_086,2026-04-03,Google Ads,25-34,28646,1280,96,205,825,0.04468337638762829,0.16015625,7.156321999581094,0.075,2.1354166666666665,3,good
854,CAMP_086,2026-04-04,Google Ads,25-34,29298,1753,124,203,669,0.05983343572940132,0.11580148317170565,6.928800600723599,0.07073588134626355,1.6370967741935485,3,good
855,CAMP_086,2026-04-05,Google Ads,25-34,29392,1139,54,195,660,0.038752041371801854,0.17120280948200176,6.634458356015243,0.04741000877963126,3.611111111111111,3,good
856,CAMP_086,2026-04-06,Google Ads,45-54,29553,1422,97,158,540,0.04811694244239163,0.1111111111111111,5.346326938043515,0.06821378340365682,1.6288659793814433,3,good
857,CAMP_086,2026-04-07,Google Ads,45-54,30216,1395,89,173,546,0.046167593328038124,0.12401433691756272,5.725443473656341,0.06379928315412187,1.9438202247191012,3,good
858,CAMP_086,2026-04-08,Google Ads,25-34,31509,1715,128,204,685,0.054428893332063855,0.11895043731778426,6.474340664572027,0.07463556851311953,1.59375,3,good
859,CAMP_086,2026-04-09,Google Ads,25-34,31571,1654,82,232,699,0.05238985144594723,0.14026602176541716,7.3485160432042065,0.049576783555018135,2.8292682926829267,3,good
860,CAMP_086,2026-04-10,Google Ads,35-44,33595,1652,152,179,583,0.04917398422384284,0.10835351089588378,5.328173835392172,0.09200968523002422,1.1776315789473684,4,good
861,CAMP_087,2026-04-01,Google Ads,45-54,29575,1562,129,210,751,0.052814877430262044,0.13444302176696543,7.100591715976331,0.08258642765685019,1.627906976744186,3,good
862,CAMP_087,2026-04-02,Google Ads,35-44,28775,1750,155,179,579,0.060816681146828845,0.10228571428571429,6.220677671589922,0.08857142857142856,1.1548387096774193,4,good
863,CAMP_087,2026-04-03,Google Ads,35-44,30981,1428,95,154,498,0.04609276653432749,0.10784313725490197,4.970788547819631,0.0665266106442577,1.6210526315789473,3,good
864,CAMP_087,2026-04-04,Google Ads,35-44,29064,1506,144,169,489,0.051816680429397195,0.11221779548472775,5.81475364712359,0.09561752988047809,1.1736111111111112,4,good
865,CAMP_087,2026-04-05,Google Ads,35-44,29549,1475,144,159,462,0.04991708687265221,0.10779661016949152,5.380892754407933,0.0976271186440678,1.1041666666666667,4,good
866,CAMP_087,2026-04-06,Google Ads,35-44,29858,1533,164,189,624,0.051343023645254206,0.1232876712328767,6.329961819277916,0.10697977821265492,1.1524390243902438,4,good
867,CAMP_087,2026-04-07,Google Ads,35-44,29303,1331,84,151,473,0.045421970446711944,0.11344853493613824,5.153056001092039,0.06311044327573254,1.7976190476190477,3,good
868,CAMP_087,2026-04-08,Google Ads,45-54,31408,1797,134,182,605,0.05721472236372899,0.10127991096271564,5.794701986754967,0.07456872565386756,1.3582089552238805,4,good
869,CAMP_087,2026-04-09,Google Ads,25-34,33631,1572,150,183,622,0.04674258868306027,0.11641221374045801,5.441408224554726,0.09541984732824428,1.22,4,good
870,CAMP_087,2026-04-10,Google Ads,35-44,34088,1792,137,215,675,0.052569819291246184,0.11997767857142858,6.30720488148322,0.07645089285714286,1.5693430656934306,3,good
871,CAMP_088,2026-04-01,Facebook,18-24,31005,1876,74,164,525,0.060506369940332205,0.08742004264392324,5.289469440412837,0.039445628997867806,2.2162162162162162,3,good
872,CAMP_088,2026-04-02,Facebook,25-34,30897,1796,72,207,663,0.05812862090170567,0.11525612472160357,6.6996795805418,0.0400890868596882,2.875,3,good
873,CAMP_088,2026-04-03,Facebook,18-24,31631,1457,81,193,470,0.04606240713224369,0.13246396705559368,6.101609180866871,0.055593685655456415,2.382716049382716,3,good
874,CAMP_088,2026-04-04,Facebook,18-24,32014,1271,47,177,535,0.03970138064596739,0.13926042486231313,5.528831136377835,0.03697875688434304,3.765957446808511,3,good
875,CAMP_088,2026-04-05,Facebook,18-24,34810,1722,58,176,554,0.049468543521976445,0.10220673635307782,5.056018385521402,0.03368176538908246,3.0344827586206895,3,good
876,CAMP_088,2026-04-06,Facebook,45-54,32041,2034,105,225,697,0.06348116475765425,0.11061946902654868,7.022252738678569,0.051622418879056046,2.142857142857143,3,good
877,CAMP_088,2026-04-07,Facebook,25-34,33103,1802,91,186,598,0.054436153822916354,0.10321864594894561,5.6188260882699455,0.050499445061043285,2.043956043956044,3,good
878,CAMP_088,2026-04-08,Facebook,25-34,34413,1955,90,240,633,0.05680992648127161,0.12276214833759591,6.974108621741784,0.04603580562659847,2.6666666666666665,3,good
879,CAMP_088,2026-04-09,Facebook,25-34,33212,1484,68,184,435,0.0446826448271709,0.12398921832884097,5.54016620498615,0.04582210242587601,2.7058823529411766,3,good
880,CAMP_088,2026-04-10,Facebook,25-34,34765,1802,98,238,688,0.05183374083129584,0.1320754716981132,6.845965770171149,0.05438401775804662,2.4285714285714284,3,good
881,CAMP_089,2026-04-01,TikTok,18-24,32154,1864,135,163,514,0.057971014492753624,0.08744635193133048,5.069353735149592,0.07242489270386267,1.2074074074074075,4,good
882,CAMP_089,2026-04-02,TikTok,25-34,32110,1529,81,199,603,0.047617564621613206,0.1301504251144539,6.197446278417939,0.052975801177240024,2.45679012345679,3,good
883,CAMP_089,2026-04-03,TikTok,25-34,33741,1318,100,196,556,0.03906226845677366,0.14871016691957512,5.808956462464064,0.07587253414264036,1.96,3,good
884,CAMP_089,2026-04-04,TikTok,45-54,34741,1877,110,168,477,0.05402838145131113,0.08950452850293021,4.835784807576062,0.05860415556739478,1.5272727272727273,4,good
885,CAMP_089,2026-04-05,TikTok,18-24,36670,1544,106,220,555,0.042105263157894736,0.14248704663212436,5.9994545950368146,0.06865284974093264,2.0754716981132075,3,good
886,CAMP_089,2026-04-06,TikTok,18-24,37633,2056,114,202,790,0.05463290197433104,0.09824902723735408,5.367629474131745,0.05544747081712062,1.7719298245614035,3,good
887,CAMP_089,2026-04-07,TikTok,25-34,38118,1397,110,220,747,0.036649352012172724,0.15748031496062992,5.771551497979957,0.07874015748031496,2.0,3,good
888,CAMP_089,2026-04-08,TikTok,25-34,37080,1306,73,187,527,0.03522114347357066,0.14318529862174578,5.0431499460625675,0.055895865237366005,2.5616438356164384,3,good
889,CAMP_089,2026-04-09,TikTok,25-34,37490,1751,131,171,436,0.046705788210189385,0.09765848086807538,4.56121632435316,0.07481439177612793,1.3053435114503817,4,good
890,CAMP_089,2026-04-10,TikTok,25-34,38663,1683,114,184,544,0.04352998991283656,0.10932857991681522,4.7590719809637125,0.0677361853832442,1.6140350877192982,3,good
891,CAMP_090,2026-04-01,TikTok,25-34,33131,759,35,70,171,0.022909057981950438,0.0922266139657444,2.1128248468201987,0.0461133069828722,2.0,3,good
892,CAMP_090,2026-04-02,TikTok,25-34,32823,1283,77,72,218,0.03908844407884715,0.05611847233047545,2.1935837674801206,0.060015588464536244,0.935064935064935,4,good
893,CAMP_090,2026-04-03,TikTok,35-44,34099,1687,109,107,306,0.049473591600926715,0.06342620035566093,3.1379219331945216,0.06461173681090694,0.981651376146789,4,good
894,CAMP_090,2026-04-04,TikTok,18-24,36511,1395,86,79,233,0.03820766344389362,0.056630824372759854,2.1637314781846566,0.06164874551971326,0.9186046511627907,4,good
895,CAMP_090,2026-04-05,TikTok,18-24,36357,1653,105,104,237,0.04546579750804522,0.06291591046581972,2.8605220452732625,0.06352087114337568,0.9904761904761905,4,good
896,CAMP_090,2026-04-06,TikTok,25-34,35189,1690,78,77,228,0.04802637187757538,0.045562130177514794,2.1881838074398248,0.046153846153846156,0.9871794871794872,4,good
897,CAMP_090,2026-04-07,TikTok,18-24,35486,1467,54,116,361,0.0413402468579158,0.0790729379686435,3.2688947754043847,0.03680981595092025,2.1481481481481484,3,good
898,CAMP_090,2026-04-08,TikTok,25-34,38607,1551,123,84,224,0.040174061698655686,0.05415860735009671,2.175771233196053,0.07930367504835589,0.6829268292682927,4,good
899,CAMP_090,2026-04-09,TikTok,18-24,38089,1181,63,88,223,0.031006327286093097,0.07451312447078746,2.3103783244506286,0.05334462320067739,1.3968253968253967,4,good
900,CAMP_090,2026-04-10,TikTok,18-24,41822,1476,72,131,347,0.035292429821624983,0.08875338753387534,3.132322700970781,0.04878048780487805,1.8194444444444444,3,good
901,CAMP_091,2026-04-01,TikTok,35-44,34835,1363,84,87,339,0.03912731448256064,0.06382978723404255,2.497488158461318,0.061628760088041086,1.0357142857142858,4,good
902,CAMP_091,2026-04-02,TikTok,18-24,36119,1280,65,77,266,0.03543841191616601,0.06015625,2.1318419668318613,0.05078125,1.1846153846153846,4,good
903,CAMP_091,2026-04-03,TikTok,25-34,36661,1431,92,103,334,0.03903330514715911,0.07197763801537387,2.8095251084258477,0.06429070580013976,1.1195652173913044,4,good
904,CAMP_091,2026-04-04,TikTok,18-24,34924,1676,137,98,359,0.04798992097125186,0.05847255369928401,2.8060932310159203,0.08174224343675418,0.7153284671532847,4,good
905,CAMP_091,2026-04-05,TikTok,25-34,36845,1679,122,108,306,0.04556927669968788,0.06432400238237046,2.931198262993622,0.07266229898749256,0.8852459016393442,4,good
906,CAMP_091,2026-04-06,TikTok,25-34,36646,1532,121,97,289,0.041805381214866565,0.06331592689295039,2.646946460732413,0.07898172323759792,0.8016528925619835,4,good
907,CAMP_091,2026-04-07,TikTok,18-24,35982,1333,87,98,390,0.0370463009282419,0.07351837959489872,2.7235840142293366,0.06526631657914479,1.1264367816091954,4,good
908,CAMP_091,2026-04-08,TikTok,35-44,38216,1559,109,99,323,0.04079443165166422,0.06350224502886466,2.5905379945572533,0.06991661321359846,0.908256880733945,4,good
909,CAMP_091,2026-04-09,TikTok,25-34,38115,1892,145,128,422,0.04963924963924964,0.06765327695560254,3.358257903712449,0.07663847780126849,0.8827586206896552,4,good
910,CAMP_091,2026-04-10,TikTok,18-24,41426,1857,137,92,357,0.04482692029160431,0.04954227248249865,2.2208274996379087,0.07377490576198169,0.6715328467153284,4,good
911,CAMP_092,2026-04-01,Facebook,35-44,29273,1321,84,82,273,0.04512690875550849,0.06207418622255867,2.801216137737847,0.0635881907645723,0.9761904761904762,4,good
912,CAMP_092,2026-04-02,Facebook,35-44,30573,1377,61,84,271,0.0450397409478952,0.06100217864923747,2.7475223236188797,0.04429920116194626,1.3770491803278688,4,good
913,CAMP_092,2026-04-03,Facebook,35-44,32684,1647,151,80,287,0.05039162893158732,0.048573163327261686,2.4476808224207565,0.09168184578020644,0.5298013245033113,4,good
914,CAMP_092,2026-04-04,Facebook,35-44,31921,1531,101,96,357,0.04796215657404217,0.06270411495754409,3.0074245794304693,0.0659699542782495,0.9504950495049505,4,good
915,CAMP_092,2026-04-05,Facebook,18-24,34859,1575,109,124,465,0.045182018990791474,0.07873015873015873,3.557187526894059,0.0692063492063492,1.1376146788990826,4,good
916,CAMP_092,2026-04-06,Facebook,25-34,34438,1045,56,86,243,0.03034438701434462,0.08229665071770335,2.4972414193623327,0.053588516746411484,1.5357142857142858,4,good
917,CAMP_092,2026-04-07,Facebook,35-44,36033,1696,124,129,491,0.047067965476091364,0.07606132075471699,3.58005161934893,0.07311320754716981,1.0403225806451613,4,good
918,CAMP_092,2026-04-08,Facebook,35-44,35287,1366,99,97,339,0.03871114007991611,0.07101024890190337,2.748887692351291,0.07247437774524158,0.9797979797979798,4,good
919,CAMP_092,2026-04-09,Facebook,25-34,37225,1680,87,124,417,0.045130960376091336,0.07380952380952381,3.331094694425789,0.05178571428571429,1.4252873563218391,4,good
920,CAMP_092,2026-04-10,Facebook,35-44,37938,1604,112,119,386,0.04227950867204386,0.07418952618453865,3.136696715694027,0.06982543640897755,1.0625,4,good
921,CAMP_093,2026-04-01,Google Ads,35-44,28006,1818,99,109,364,0.06491466114404057,0.059955995599559955,3.8920231378990215,0.054455445544554455,1.101010101010101,4,good
922,CAMP_093,2026-04-02,Google Ads,35-44,29746,1619,106,120,375,0.05442748604854434,0.07411982705373688,4.034155852887783,0.06547251389746757,1.1320754716981132,4,good
923,CAMP_093,2026-04-03,Google Ads,35-44,29811,1802,105,105,322,0.060447485827379153,0.058268590455049944,3.522189795712992,0.058268590455049944,1.0,4,good
924,CAMP_093,2026-04-04,Google Ads,25-34,28700,2131,171,103,252,0.07425087108013938,0.04833411543876114,3.588850174216028,0.08024401689347724,0.6023391812865497,4,good
925,CAMP_093,2026-04-05,Google Ads,45-54,30393,1795,125,98,260,0.05905965189352812,0.05459610027855153,3.2244266771954067,0.06963788300835655,0.784,4,good
926,CAMP_093,2026-04-06,Google Ads,45-54,30338,1583,104,103,335,0.05217878568132375,0.06506632975363234,3.3950820752851207,0.065698041692988,0.9903846153846154,4,good
927,CAMP_093,2026-04-07,Google Ads,25-34,32878,1665,129,131,319,0.05064176653081088,0.07867867867867868,3.9844272765983333,0.07747747747747748,1.0155038759689923,4,good
928,CAMP_093,2026-04-08,Google Ads,25-34,34047,2225,186,114,401,0.06535083854671483,0.051235955056179776,3.3483126266631418,0.08359550561797753,0.6129032258064516,4,good
929,CAMP_093,2026-04-09,Google Ads,25-34,31431,1888,127,128,421,0.060068085647927205,0.06779661016949153,4.072412586300149,0.06726694915254237,1.0078740157480315,4,good
930,CAMP_093,2026-04-10,Google Ads,18-24,33102,1898,139,100,310,0.05733792520089421,0.05268703898840885,3.0209655005739835,0.0732349841938883,0.7194244604316546,4,good
931,CAMP_094,2026-04-01,Facebook,18-24,30751,1906,85,99,393,0.061981724171571655,0.051941238195173135,3.219407498943124,0.04459601259181532,1.1647058823529413,4,good
932,CAMP_094,2026-04-02,Facebook,45-54,32935,2085,96,119,481,0.06330651282829816,0.05707434052757794,3.6131774707757702,0.0460431654676259,1.2395833333333333,4,good
933,CAMP_094,2026-04-03,Facebook,25-34,31675,1357,74,84,326,0.04284135753749013,0.06190125276344879,2.651933701657459,0.054532056005895356,1.135135135135135,4,good
934,CAMP_094,2026-04-04,Facebook,45-54,31513,1429,86,108,440,0.045346364992225434,0.07557732680195942,3.427157046298353,0.06018194541637509,1.255813953488372,4,good
935,CAMP_094,2026-04-05,Facebook,18-24,34174,1499,95,119,454,0.0438637560718675,0.07938625750500333,3.482179434657927,0.06337558372248166,1.2526315789473683,4,good
936,CAMP_094,2026-04-06,Facebook,25-34,33598,1810,127,133,503,0.05387225430085124,0.07348066298342541,3.9585689624382403,0.07016574585635359,1.047244094488189,4,good
937,CAMP_094,2026-04-07,Facebook,35-44,32388,1475,92,110,455,0.04554155860195134,0.07457627118644068,3.3963196245523033,0.062372881355932205,1.1956521739130435,4,good
938,CAMP_094,2026-04-08,Facebook,35-44,33766,1523,83,136,605,0.045104543031451755,0.08929743926460933,4.027720191909021,0.054497701904136574,1.6385542168674698,3,good
939,CAMP_094,2026-04-09,Facebook,18-24,35286,2432,140,132,507,0.06892251884600124,0.054276315789473686,3.7408603978915154,0.05756578947368421,0.9428571428571428,4,good
940,CAMP_094,2026-04-10,Facebook,25-34,36389,1934,116,142,492,0.05314792931929979,0.0734229576008273,3.9022781609827146,0.05997931747673216,1.2241379310344827,4,good
941,CAMP_095,2026-04-01,TikTok,25-34,35239,1498,115,122,339,0.04250971934504384,0.0814419225634179,3.462073271091688,0.07676902536715621,1.0608695652173914,4,good
942,CAMP_095,2026-04-02,TikTok,18-24,32917,1278,94,105,282,0.03882492329191603,0.08215962441314555,3.1898411155330075,0.07355242566510173,1.1170212765957446,4,good
943,CAMP_095,2026-04-03,TikTok,25-34,36078,1643,127,103,297,0.04554021841565497,0.06269020085209982,2.854925439325905,0.0772976262933658,0.8110236220472441,4,good
944,CAMP_095,2026-04-04,TikTok,25-34,34940,1333,128,119,349,0.03815111619919863,0.08927231807951988,3.405838580423583,0.09602400600150038,0.9296875,4,good
945,CAMP_095,2026-04-05,TikTok,18-24,36254,1660,115,103,282,0.045788050973685664,0.06204819277108434,2.841065813427484,0.06927710843373494,0.8956521739130435,4,good
946,CAMP_095,2026-04-06,TikTok,25-34,36475,1543,113,127,402,0.042302947224126114,0.08230719377835385,3.4818368745716244,0.07323395981853532,1.1238938053097345,4,good
947,CAMP_095,2026-04-07,TikTok,35-44,37427,1749,164,129,391,0.04673096962086194,0.07375643224699828,3.4467095946776394,0.09376786735277301,0.7865853658536586,4,good
948,CAMP_095,2026-04-08,TikTok,18-24,38364,1922,138,114,226,0.05009905119382755,0.05931321540062435,2.9715358148264,0.07180020811654526,0.8260869565217391,4,good
949,CAMP_095,2026-04-09,TikTok,45-54,37187,1778,139,147,363,0.047812407561782344,0.08267716535433071,3.952994325974131,0.078177727784027,1.0575539568345325,4,good
950,CAMP_095,2026-04-10,TikTok,18-24,39537,1950,176,127,372,0.04932088929357311,0.06512820512820512,3.212180995017326,0.09025641025641026,0.7215909090909091,4,good
951,CAMP_096,2026-04-01,TikTok,25-34,33193,1706,146,115,240,0.05139637875455668,0.06740914419695193,3.464585906667068,0.08558030480656506,0.7876712328767124,4,good
952,CAMP_096,2026-04-02,TikTok,18-24,33750,1434,90,109,322,0.04248888888888889,0.07601115760111576,3.2296296296296294,0.06276150627615062,1.211111111111111,4,good
953,CAMP_096,2026-04-03,TikTok,35-44,34473,1705,127,108,251,0.049458996896121606,0.06334310850439882,3.1328866069097554,0.07448680351906159,0.8503937007874016,4,good
954,CAMP_096,2026-04-04,TikTok,18-24,35591,1780,93,100,311,0.05001264364586553,0.056179775280898875,2.8096990812284006,0.052247191011235955,1.075268817204301,4,good
955,CAMP_096,2026-04-05,TikTok,18-24,34477,1633,119,123,315,0.047364909939959975,0.07532149418248622,3.567595788496679,0.07287201469687692,1.0336134453781514,4,good
956,CAMP_096,2026-04-06,TikTok,18-24,37042,1871,117,144,363,0.05051023162896172,0.0769641902725815,3.8874790778035746,0.06253340459647247,1.2307692307692308,4,good
957,CAMP_096,2026-04-07,TikTok,18-24,38953,1801,105,116,322,0.04623520653094755,0.06440866185452526,2.9779477832259387,0.05830094392004442,1.1047619047619048,4,good
958,CAMP_096,2026-04-08,TikTok,25-34,37389,1750,120,109,273,0.04680521008852871,0.062285714285714285,2.915295942656931,0.06857142857142857,0.9083333333333333,4,good
959,CAMP_096,2026-04-09,TikTok,35-44,40534,1683,133,107,320,0.0415206986727192,0.06357694592988711,2.639759214486604,0.07902554961378491,0.8045112781954887,4,good
960,CAMP_096,2026-04-10,TikTok,25-34,39212,1603,111,132,375,0.04088034275221871,0.08234560199625701,3.366316433744772,0.06924516531503432,1.1891891891891893,4,good
961,CAMP_097,2026-04-01,Facebook,35-44,32146,1459,84,126,355,0.04538667330305481,0.08636052090472926,3.919616748584583,0.05757368060315284,1.5,4,good
962,CAMP_097,2026-04-02,Facebook,35-44,29406,1704,75,115,376,0.05794735768210569,0.06748826291079812,3.9107665102360065,0.04401408450704225,1.5333333333333334,4,good
963,CAMP_097,2026-04-03,Facebook,18-24,31817,1584,94,134,379,0.049784706289090735,0.0845959595959596,4.211585001728635,0.059343434343434344,1.425531914893617,4,good
964,CAMP_097,2026-04-04,Facebook,25-34,32104,1844,102,122,417,0.057438325442312484,0.06616052060737528,3.8001495140792425,0.055314533622559656,1.196078431372549,4,good
965,CAMP_097,2026-04-05,Facebook,25-34,34277,1655,112,124,419,0.04828310528926102,0.07492447129909366,3.6175861364763544,0.06767371601208459,1.1071428571428572,4,good
966,CAMP_097,2026-04-06,Facebook,25-34,34942,1987,125,143,461,0.05686566309884952,0.07196779063915451,4.092496136454697,0.06290890790135883,1.144,4,good
967,CAMP_097,2026-04-07,Facebook,25-34,35574,2052,101,107,367,0.057682577163096646,0.05214424951267056,3.0078146961263847,0.04922027290448343,1.0594059405940595,4,good
968,CAMP_097,2026-04-08,Facebook,25-34,34996,1836,86,105,335,0.052463138644416506,0.05718954248366013,3.0003428963310093,0.046840958605664486,1.2209302325581395,4,good
969,CAMP_097,2026-04-09,Facebook,35-44,36350,1749,84,129,425,0.04811554332874828,0.07375643224699828,3.548830811554333,0.048027444253859346,1.5357142857142858,4,good
970,CAMP_097,2026-04-10,Facebook,35-44,38215,1878,77,113,439,0.04914300667277247,0.06017039403620873,2.9569540756247545,0.041001064962726305,1.4675324675324675,4,good
971,CAMP_098,2026-04-01,Facebook,18-24,31541,1299,74,122,435,0.041184490028851335,0.0939183987682833,3.867981357598047,0.05696689761354888,1.6486486486486487,3,good
972,CAMP_098,2026-04-02,Facebook,18-24,32110,1767,106,117,373,0.05502958579881657,0.06621392190152801,3.643724696356275,0.05998868138087153,1.1037735849056605,4,good
973,CAMP_098,2026-04-03,Facebook,35-44,33854,1304,76,132,349,0.038518343474921724,0.10122699386503067,3.8990961186270456,0.05828220858895705,1.736842105263158,3,good
974,CAMP_098,2026-04-04,Facebook,45-54,32526,1674,87,146,347,0.051466519092418374,0.08721624850657109,4.4887167189325465,0.05197132616487455,1.6781609195402298,3,good
975,CAMP_098,2026-04-05,Facebook,25-34,32483,1472,98,121,371,0.0453160114521442,0.08220108695652174,3.72502539790044,0.06657608695652174,1.2346938775510203,4,good
976,CAMP_098,2026-04-06,Facebook,45-54,34627,1507,108,123,395,0.043520951858376414,0.08161911081619111,3.5521413925549425,0.07166556071665561,1.1388888888888888,4,good
977,CAMP_098,2026-04-07,Facebook,45-54,34499,1376,79,113,392,0.03988521406417577,0.08212209302325581,3.275457259630714,0.057412790697674417,1.4303797468354431,4,good
978,CAMP_098,2026-04-08,Facebook,25-34,36477,1816,104,139,494,0.04978479589878554,0.07654185022026432,3.810620390931272,0.05726872246696035,1.3365384615384615,4,good
979,CAMP_098,2026-04-09,Facebook,25-34,35125,1369,82,133,391,0.03897508896797153,0.09715120525931337,3.7864768683274024,0.05989773557341125,1.6219512195121952,3,good
980,CAMP_098,2026-04-10,Facebook,25-34,37790,1452,72,115,327,0.038422863191320454,0.07920110192837465,3.043133103995766,0.049586776859504134,1.5972222222222223,3,good
981,CAMP_099,2026-04-01,Facebook,25-34,32409,1507,105,135,511,0.046499429170909316,0.08958195089581951,4.165509580672035,0.0696748506967485,1.2857142857142858,4,good
982,CAMP_099,2026-04-02,Facebook,18-24,30367,1416,58,119,398,0.046629564988309675,0.08403954802259887,3.9187275661079464,0.04096045197740113,2.0517241379310347,3,good
983,CAMP_099,2026-04-03,Facebook,35-44,31771,1316,95,137,462,0.04142142205155645,0.10410334346504559,4.312108526643795,0.07218844984802432,1.4421052631578948,4,good
984,CAMP_099,2026-04-04,Facebook,18-24,33702,1352,99,146,463,0.040116313571894845,0.10798816568047337,4.332087116491603,0.07322485207100592,1.4747474747474747,4,good
